TRY,USD,0.03033962,2024-07-25,mssql,2024-07-25 23:37:18.3433333
TRY,EUR,0.02797132,2024-07-25,mssql,2024-07-25 23:37:18.3500000
BRL,USD,0.17731754,2024-07-25,mssql,2024-07-25 22:37:16.6866667
TRY,USD,0.03031837,2024-07-26,mssql,2024-07-26 20:27:57.8133333
TRY,EUR,0.02795178,2024-07-26,mssql,2024-07-26 20:27:57.8166667
TRY,USD,0.03033962,2024-07-26,mssql,2024-07-26 11:37:45.3333333
TRY,EUR,0.02797132,2024-07-26,mssql,2024-07-26 11:37:45.3366667
TRY,USD,0.03036237,2024-07-26,mssql,2024-07-26 23:40:27.7366667
TRY,EUR,0.02797344,2024-07-26,mssql,2024-07-26 23:40:27.7400000
BRL,USD,0.17711968,2024-07-26,mssql,2024-07-26 23:40:27.4766667
TRY,USD,0.03036237,2024-07-27,mssql,2024-07-27 23:41:15.8766667
TRY,EUR,0.02797344,2024-07-27,mssql,2024-07-27 23:41:15.8800000
TRY,USD,0.03036237,2024-07-28,mssql,2024-07-28 23:42:03.2366667
TRY,EUR,0.02797344,2024-07-28,mssql,2024-07-28 23:42:03.2400000
TRY,USD,0.03036948,2024-07-29,mssql,2024-07-29 23:42:58.0066667
TRY,USD,0.03036237,2024-07-29,mssql,2024-07-29 11:42:37.2500000
TRY,EUR,0.02797344,2024-07-29,mssql,2024-07-29 11:42:37.2533333
TRY,EUR,0.02802219,2024-07-29,mssql,2024-07-29 23:42:58.0100000
BRL,USD,0.17707577,2024-07-29,mssql,2024-07-29 23:42:57.7200000
TRY,USD,0.03036948,2024-07-30,mssql,2024-07-30 11:43:29.9833333
TRY,EUR,0.02802219,2024-07-30,mssql,2024-07-30 11:43:29.9866667
TRY,USD,0.03029642,2024-07-30,mssql,2024-07-30 23:43:59.0866667
TRY,EUR,0.02798291,2024-07-30,mssql,2024-07-30 23:43:59.0900000
BRL,USD,0.17690974,2024-07-30,mssql,2024-07-30 23:43:58.8400000
TRY,USD,0.03024776,2024-07-31,mssql,2024-07-31 23:45:01.6500000
TRY,EUR,0.02794123,2024-07-31,mssql,2024-07-31 23:45:01.6566667
BRL,USD,0.17663163,2024-07-31,mssql,2024-07-31 23:45:01.3666667
TRY,USD,0.03029642,2024-07-31,mssql,2024-07-31 11:44:41.8800000
TRY,EUR,0.02798291,2024-07-31,mssql,2024-07-31 11:44:41.8833333
TRY,USD,0.03025252,2024-08-01,mssql,2024-08-01 23:46:05.9166667
TRY,EUR,0.02803044,2024-08-01,mssql,2024-08-01 23:46:05.9200000
TRY,USD,0.03024776,2024-08-01,mssql,2024-08-01 11:45:31.1133333
TRY,EUR,0.02794123,2024-08-01,mssql,2024-08-01 11:45:31.1166667
BRL,USD,0.17644464,2024-08-01,mssql,2024-08-01 23:46:05.6300000
BRL,USD,0.17433752,2024-08-02,mssql,2024-08-02 22:46:50.2066667
TRY,USD,0.03025252,2024-08-02,mssql,2024-08-02 11:46:24.6000000
TRY,EUR,0.02803044,2024-08-02,mssql,2024-08-02 11:46:24.6033333
TRY,USD,0.03025426,2024-08-02,mssql,2024-08-02 23:46:55.6800000
TRY,EUR,0.02797391,2024-08-02,mssql,2024-08-02 23:46:55.6833333
TRY,USD,0.03025426,2024-08-03,mssql,2024-08-03 23:47:45.2300000
TRY,EUR,0.02797391,2024-08-03,mssql,2024-08-03 23:47:45.2333333
TRY,USD,0.03025426,2024-08-04,mssql,2024-08-04 23:48:56.9800000
TRY,EUR,0.02797391,2024-08-04,mssql,2024-08-04 23:48:56.9833333
TRY,USD,0.03025426,2024-08-05,mssql,2024-08-05 11:49:36.8733333
TRY,EUR,0.02797391,2024-08-05,mssql,2024-08-05 11:49:36.8800000
BRL,USD,0.17349063,2024-08-05,mssql,2024-08-05 23:50:06.2966667
TRY,USD,0.03008967,2024-08-05,mssql,2024-08-05 23:50:06.5500000
TRY,EUR,0.02749194,2024-08-05,mssql,2024-08-05 23:50:06.5533333
TRY,USD,0.03008967,2024-08-06,mssql,2024-08-06 11:50:27.5733333
TRY,EUR,0.02749194,2024-08-06,mssql,2024-08-06 11:50:27.5766667
BRL,USD,0.17692226,2024-08-06,mssql,2024-08-06 23:50:53.0233333
TRY,USD,0.02996255,2024-08-06,mssql,2024-08-06 23:50:53.3133333
TRY,EUR,0.02743273,2024-08-06,mssql,2024-08-06 23:50:53.3166667
TRY,USD,0.02987482,2024-08-07,mssql,2024-08-07 23:51:57.4400000
TRY,EUR,0.02736165,2024-08-07,mssql,2024-08-07 23:51:57.4400000
TRY,USD,0.02996255,2024-08-07,mssql,2024-08-07 11:51:17.8566667
TRY,EUR,0.02743273,2024-08-07,mssql,2024-08-07 11:51:17.8600000
BRL,USD,0.17829444,2024-08-07,mssql,2024-08-07 23:51:57.2433333
TRY,USD,0.02987482,2024-08-08,mssql,2024-08-08 11:52:25.1300000
TRY,EUR,0.02736165,2024-08-08,mssql,2024-08-08 11:52:25.1333333
TRY,USD,0.02991889,2024-08-08,mssql,2024-08-08 23:52:52.6733333
TRY,EUR,0.02736382,2024-08-08,mssql,2024-08-08 23:52:52.6766667
BRL,USD,0.17804366,2024-08-08,mssql,2024-08-08 22:52:50.7800000
TRY,USD,0.02991889,2024-08-09,mssql,2024-08-09 11:53:13.2700000
TRY,EUR,0.02736382,2024-08-09,mssql,2024-08-09 11:53:13.2700000
BRL,USD,0.18145856,2024-08-09,mssql,2024-08-09 23:53:54.4666667
TRY,USD,0.02990770,2024-08-09,mssql,2024-08-09 23:53:54.7600000
TRY,EUR,0.02738781,2024-08-09,mssql,2024-08-09 23:53:54.7633333
TRY,USD,0.02990770,2024-08-10,mssql,2024-08-10 23:54:31.9633333
TRY,EUR,0.02738781,2024-08-10,mssql,2024-08-10 23:54:31.9666667
TRY,USD,0.02990770,2024-08-11,mssql,2024-08-11 23:55:18.0933333
TRY,EUR,0.02738781,2024-08-11,mssql,2024-08-11 23:55:18.0966667
TRY,USD,0.02988563,2024-08-12,mssql,2024-08-12 23:56:16.4800000
TRY,EUR,0.02735821,2024-08-12,mssql,2024-08-12 23:56:16.4833333
BRL,USD,0.18213277,2024-08-12,mssql,2024-08-12 23:56:16.2333333
TRY,USD,0.02990770,2024-08-12,mssql,2024-08-12 11:55:47.1600000
TRY,EUR,0.02738781,2024-08-12,mssql,2024-08-12 11:55:47.1633333
TRY,USD,0.02987804,2024-08-13,mssql,2024-08-13 23:56:54.9400000
TRY,EUR,0.02734400,2024-08-13,mssql,2024-08-13 23:56:54.9400000
TRY,USD,0.02988563,2024-08-13,mssql,2024-08-13 11:56:35.4266667
TRY,EUR,0.02735821,2024-08-13,mssql,2024-08-13 11:56:35.4266667
BRL,USD,0.18225227,2024-08-13,mssql,2024-08-13 23:56:54.6900000
TRY,USD,0.02988545,2024-08-14,mssql,2024-08-14 23:57:53.5800000
TRY,EUR,0.02712953,2024-08-14,mssql,2024-08-14 23:57:53.5800000
TRY,USD,0.02987804,2024-08-14,mssql,2024-08-14 11:57:22.6400000
TRY,EUR,0.02734400,2024-08-14,mssql,2024-08-14 11:57:22.6433333
BRL,USD,0.18349971,2024-08-14,mssql,2024-08-14 22:57:51.7166667
BRL,USD,0.18299936,2024-08-15,mssql,2024-08-15 23:59:06.0433333
TRY,USD,0.02988545,2024-08-15,mssql,2024-08-15 11:58:30.6800000
TRY,EUR,0.02712953,2024-08-15,mssql,2024-08-15 11:58:30.6800000
TRY,USD,0.02980537,2024-08-15,mssql,2024-08-15 23:59:06.3033333
TRY,EUR,0.02706682,2024-08-15,mssql,2024-08-15 23:59:06.3066667
TRY,USD,0.02980537,2024-08-16,mssql,2024-08-16 11:59:37.9866667
TRY,EUR,0.02706682,2024-08-16,mssql,2024-08-16 11:59:37.9900000
TRY,USD,0.02977325,2024-08-16,mssql,2024-08-16 23:00:03.4766667
TRY,EUR,0.02709866,2024-08-16,mssql,2024-08-16 23:00:03.4766667
BRL,USD,0.18306301,2024-08-16,mssql,2024-08-16 23:00:03.1866667
TRY,USD,0.02977325,2024-08-17,mssql,2024-08-17 23:02:08.1833333
TRY,EUR,0.02709866,2024-08-17,mssql,2024-08-17 23:02:08.1866667
TRY,USD,0.02977325,2024-08-18,mssql,2024-08-18 23:03:00.3133333
TRY,EUR,0.02709866,2024-08-18,mssql,2024-08-18 23:03:00.3166667
TRY,USD,0.02973642,2024-08-19,mssql,2024-08-19 23:04:06.4500000
TRY,EUR,0.02693697,2024-08-19,mssql,2024-08-19 23:04:06.4533333
TRY,USD,0.02977325,2024-08-19,mssql,2024-08-19 12:03:26.0600000
TRY,EUR,0.02709866,2024-08-19,mssql,2024-08-19 12:03:26.0633333
BRL,USD,0.18439638,2024-08-19,mssql,2024-08-19 23:04:06.2166667
TRY,USD,0.02973642,2024-08-20,mssql,2024-08-20 12:04:36.1066667
TRY,EUR,0.02693697,2024-08-20,mssql,2024-08-20 12:04:36.1100000
BRL,USD,0.18334831,2024-08-20,mssql,2024-08-20 23:05:06.3600000
TRY,USD,0.02965203,2024-08-20,mssql,2024-08-20 23:05:06.8500000
TRY,EUR,0.02675929,2024-08-20,mssql,2024-08-20 23:05:06.8633333
TRY,USD,0.02965203,2024-08-21,mssql,2024-08-21 12:05:39.2200000
TRY,EUR,0.02675929,2024-08-21,mssql,2024-08-21 12:05:39.2200000
TRY,USD,0.02956585,2024-08-21,mssql,2024-08-21 23:05:58.3500000
TRY,EUR,0.02659277,2024-08-21,mssql,2024-08-21 23:05:58.3533333
BRL,USD,0.18281201,2024-08-21,mssql,2024-08-21 22:05:56.7033333
TRY,USD,0.02956585,2024-08-22,mssql,2024-08-22 12:06:53.1400000
TRY,EUR,0.02659277,2024-08-22,mssql,2024-08-22 12:06:53.1433333
BRL,USD,0.18012176,2024-08-22,mssql,2024-08-22 23:07:21.2266667
TRY,USD,0.02956227,2024-08-22,mssql,2024-08-22 23:07:21.5233333
TRY,EUR,0.02653266,2024-08-22,mssql,2024-08-22 23:07:21.5266667
TRY,USD,0.02953111,2024-08-23,mssql,2024-08-23 23:08:44.4800000
TRY,EUR,0.02655415,2024-08-23,mssql,2024-08-23 23:08:44.4800000
TRY,USD,0.02956227,2024-08-23,mssql,2024-08-23 12:07:59.9633333
TRY,EUR,0.02653266,2024-08-23,mssql,2024-08-23 12:07:59.9666667
BRL,USD,0.18097255,2024-08-23,mssql,2024-08-23 23:08:44.2833333
TRY,USD,0.02953111,2024-08-24,mssql,2024-08-24 23:09:33.5833333
TRY,EUR,0.02655415,2024-08-24,mssql,2024-08-24 23:09:33.5966667
TRY,USD,0.02953111,2024-08-25,mssql,2024-08-25 23:10:30.9766667
TRY,EUR,0.02655415,2024-08-25,mssql,2024-08-25 23:10:30.9800000
TRY,USD,0.02953111,2024-08-26,mssql,2024-08-26 12:11:28.1600000
TRY,EUR,0.02655415,2024-08-26,mssql,2024-08-26 12:11:28.1600000
TRY,USD,0.02949461,2024-08-26,mssql,2024-08-26 23:11:52.0000000
TRY,EUR,0.02639184,2024-08-26,mssql,2024-08-26 23:11:52.0033333
BRL,USD,0.18209961,2024-08-26,mssql,2024-08-26 23:11:51.7200000
TRY,USD,0.02946906,2024-08-27,mssql,2024-08-27 23:12:55.5200000
TRY,EUR,0.02639553,2024-08-27,mssql,2024-08-27 23:12:55.5200000
TRY,USD,0.02949461,2024-08-27,mssql,2024-08-27 12:12:15.7100000
TRY,EUR,0.02639184,2024-08-27,mssql,2024-08-27 12:12:15.7133333
BRL,USD,0.18194058,2024-08-27,mssql,2024-08-27 23:12:55.2300000
TRY,USD,0.02946906,2024-08-28,mssql,2024-08-28 12:13:18.7833333
TRY,EUR,0.02639553,2024-08-28,mssql,2024-08-28 12:13:18.7866667
TRY,USD,0.02946480,2024-08-28,mssql,2024-08-28 23:13:54.7166667
TRY,EUR,0.02645531,2024-08-28,mssql,2024-08-28 23:13:54.7200000
BRL,USD,0.18080240,2024-08-28,mssql,2024-08-28 23:13:54.4766667
TRY,USD,0.02946480,2024-08-29,mssql,2024-08-29 12:14:32.0900000
TRY,EUR,0.02645531,2024-08-29,mssql,2024-08-29 12:14:32.0933333
TRY,USD,0.02949896,2024-08-29,mssql,2024-08-29 23:15:15.4533333
TRY,EUR,0.02656325,2024-08-29,mssql,2024-08-29 23:15:15.4566667
BRL,USD,0.17745599,2024-08-29,mssql,2024-08-29 23:15:15.2600000
TRY,USD,0.02949896,2024-08-30,mssql,2024-08-30 23:16:26.1733333
TRY,EUR,0.02656325,2024-08-30,mssql,2024-08-30 23:16:26.1766667
BRL,USD,0.17681590,2024-08-30,mssql,2024-08-30 23:16:25.8900000
TRY,USD,0.02949896,2024-08-31,mssql,2024-08-31 23:17:17.5400000
TRY,EUR,0.02656325,2024-08-31,mssql,2024-08-31 23:17:17.5433333
TRY,USD,0.02949896,2024-09-01,mssql,2024-09-01 23:18:02.3400000
TRY,EUR,0.02656325,2024-09-01,mssql,2024-09-01 23:18:02.3400000
BRL,USD,0.17785999,2024-09-02,mssql,2024-09-02 23:18:49.8800000
TRY,USD,0.02949896,2024-09-02,mssql,2024-09-02 12:18:23.6666667
TRY,EUR,0.02656325,2024-09-02,mssql,2024-09-02 12:18:23.6666667
TRY,USD,0.02950209,2024-09-02,mssql,2024-09-02 23:18:50.1733333
TRY,EUR,0.02666077,2024-09-02,mssql,2024-09-02 23:18:50.1733333
TRY,USD,0.02950209,2024-09-03,mssql,2024-09-03 12:19:16.8966667
TRY,EUR,0.02666077,2024-09-03,mssql,2024-09-03 12:19:16.9000000
BRL,USD,0.17787897,2024-09-03,mssql,2024-09-03 23:19:54.6166667
TRY,USD,0.02953049,2024-09-03,mssql,2024-09-03 23:19:54.8600000
TRY,EUR,0.02673368,2024-09-03,mssql,2024-09-03 23:19:54.8633333
TRY,USD,0.02945621,2024-09-04,mssql,2024-09-04 23:20:52.1933333
TRY,EUR,0.02664975,2024-09-04,mssql,2024-09-04 23:20:52.1966667
BRL,USD,0.17745284,2024-09-04,mssql,2024-09-04 23:20:51.9000000
TRY,USD,0.02953049,2024-09-04,mssql,2024-09-04 12:20:24.8800000
TRY,EUR,0.02673368,2024-09-04,mssql,2024-09-04 12:20:24.8800000
TRY,USD,0.02951123,2024-09-05,mssql,2024-09-05 23:21:58.5900000
TRY,EUR,0.02660310,2024-09-05,mssql,2024-09-05 23:21:58.5900000
TRY,USD,0.02945621,2024-09-05,mssql,2024-09-05 12:21:19.9900000
TRY,EUR,0.02664975,2024-09-05,mssql,2024-09-05 12:21:19.9933333
BRL,USD,0.17843442,2024-09-05,mssql,2024-09-05 23:21:58.3400000
BRL,USD,0.17954611,2024-09-06,mssql,2024-09-06 23:23:05.4466667
TRY,USD,0.02951123,2024-09-06,mssql,2024-09-06 12:22:27.0200000
TRY,EUR,0.02660310,2024-09-06,mssql,2024-09-06 12:22:27.0333333
TRY,USD,0.02952465,2024-09-06,mssql,2024-09-06 23:23:05.6866667
TRY,EUR,0.02656614,2024-09-06,mssql,2024-09-06 23:23:05.6900000
TRY,USD,0.02952465,2024-09-07,mssql,2024-09-07 23:23:49.9466667
TRY,EUR,0.02656614,2024-09-07,mssql,2024-09-07 23:23:49.9500000
TRY,USD,0.02952465,2024-09-08,mssql,2024-09-08 23:24:39.0300000
TRY,EUR,0.02656614,2024-09-08,mssql,2024-09-08 23:24:39.0333333
TRY,USD,0.02952465,2024-09-09,mssql,2024-09-09 12:25:28.4366667
TRY,EUR,0.02656614,2024-09-09,mssql,2024-09-09 12:25:28.4400000
TRY,USD,0.02946037,2024-09-09,mssql,2024-09-09 23:25:54.9066667
TRY,EUR,0.02665558,2024-09-09,mssql,2024-09-09 23:25:54.9100000
BRL,USD,0.17828172,2024-09-09,mssql,2024-09-09 23:25:54.6466667
BRL,USD,0.17778410,2024-09-10,mssql,2024-09-10 23:26:55.6433333
TRY,USD,0.02944069,2024-09-10,mssql,2024-09-10 23:26:55.9200000
TRY,EUR,0.02666887,2024-09-10,mssql,2024-09-10 23:26:55.9200000
TRY,USD,0.02946037,2024-09-10,mssql,2024-09-10 12:26:25.1566667
TRY,EUR,0.02665558,2024-09-10,mssql,2024-09-10 12:26:25.1566667
TRY,USD,0.02948452,2024-09-11,mssql,2024-09-11 23:31:29.5600000
TRY,EUR,0.02669692,2024-09-11,mssql,2024-09-11 23:31:29.5633333
TRY,USD,0.02944069,2024-09-11,mssql,2024-09-11 12:27:41.8266667
TRY,EUR,0.02666887,2024-09-11,mssql,2024-09-11 12:27:41.8300000
BRL,USD,0.17736472,2024-09-11,mssql,2024-09-11 22:31:27.9600000
TRY,USD,0.02952064,2024-09-12,mssql,2024-09-12 23:34:11.8266667
TRY,EUR,0.02680383,2024-09-12,mssql,2024-09-12 23:34:11.8300000
BRL,USD,0.17684091,2024-09-12,mssql,2024-09-12 23:34:11.6300000
TRY,USD,0.02948452,2024-09-12,mssql,2024-09-12 11:31:43.1000000
TRY,EUR,0.02669692,2024-09-12,mssql,2024-09-12 11:31:43.1000000
TRY,USD,0.02952064,2024-09-13,mssql,2024-09-13 11:34:51.0866667
TRY,EUR,0.02680383,2024-09-13,mssql,2024-09-13 11:34:51.0866667
TRY,USD,0.02959263,2024-09-13,mssql,2024-09-13 23:35:21.8066667
TRY,EUR,0.02668787,2024-09-13,mssql,2024-09-13 23:35:21.8100000
BRL,USD,0.17949777,2024-09-13,mssql,2024-09-13 23:35:21.5100000
TRY,USD,0.02959263,2024-09-14,mssql,2024-09-14 23:36:35.6800000
TRY,EUR,0.02668787,2024-09-14,mssql,2024-09-14 23:36:35.6966667
TRY,USD,0.02959263,2024-09-15,mssql,2024-09-15 23:37:25.8233333
TRY,EUR,0.02668787,2024-09-15,mssql,2024-09-15 23:37:25.8266667
BRL,USD,0.18115614,2024-09-16,mssql,2024-09-16 18:38:31.3100000
TRY,USD,0.02952831,2024-09-16,mssql,2024-09-16 23:38:37.7033333
TRY,EUR,0.02655422,2024-09-16,mssql,2024-09-16 23:38:37.7066667
TRY,USD,0.02959263,2024-09-16,mssql,2024-09-16 11:37:54.0100000
TRY,EUR,0.02668787,2024-09-16,mssql,2024-09-16 11:37:54.0100000
TRY,USD,0.02952831,2024-09-17,mssql,2024-09-17 11:38:50.7500000
TRY,EUR,0.02655422,2024-09-17,mssql,2024-09-17 11:38:50.7533333
TRY,USD,0.02946003,2024-09-17,mssql,2024-09-17 23:39:07.2733333
TRY,EUR,0.02645573,2024-09-17,mssql,2024-09-17 23:39:07.2766667
BRL,USD,0.18180496,2024-09-17,mssql,2024-09-17 22:39:05.4500000
TRY,USD,0.02946003,2024-09-18,mssql,2024-09-18 11:39:53.5366667
TRY,EUR,0.02645573,2024-09-18,mssql,2024-09-18 11:39:53.5400000
BRL,USD,0.18261171,2024-09-18,mssql,2024-09-18 23:40:27.5566667
TRY,USD,0.02940787,2024-09-18,mssql,2024-09-18 23:40:27.8066667
TRY,EUR,0.02642511,2024-09-18,mssql,2024-09-18 23:40:27.8133333
TRY,USD,0.02945257,2024-09-19,mssql,2024-09-19 23:41:18.9533333
TRY,EUR,0.02639100,2024-09-19,mssql,2024-09-19 23:41:18.9533333
TRY,USD,0.02940787,2024-09-19,mssql,2024-09-19 11:40:52.9933333
TRY,EUR,0.02642511,2024-09-19,mssql,2024-09-19 11:40:52.9966667
BRL,USD,0.18455973,2024-09-19,mssql,2024-09-19 23:41:18.6533333
BRL,USD,0.18258504,2024-09-20,mssql,2024-09-20 23:42:36.7500000
TRY,USD,0.02945257,2024-09-20,mssql,2024-09-20 11:41:43.8966667
TRY,EUR,0.02639100,2024-09-20,mssql,2024-09-20 11:41:43.9000000
TRY,USD,0.02947305,2024-09-20,mssql,2024-09-20 23:42:37.0400000
TRY,EUR,0.02639971,2024-09-20,mssql,2024-09-20 23:42:37.0433333
TRY,USD,0.02947305,2024-09-21,mssql,2024-09-21 23:43:51.9366667
TRY,EUR,0.02639971,2024-09-21,mssql,2024-09-21 23:43:51.9400000
TRY,USD,0.02947305,2024-09-22,mssql,2024-09-22 23:44:41.2000000
TRY,EUR,0.02639971,2024-09-22,mssql,2024-09-22 23:44:41.2000000
TRY,USD,0.02937815,2024-09-23,mssql,2024-09-23 23:45:29.4500000
TRY,EUR,0.02643055,2024-09-23,mssql,2024-09-23 23:45:29.4533333
TRY,USD,0.02947305,2024-09-23,mssql,2024-09-23 11:45:03.0033333
TRY,EUR,0.02639971,2024-09-23,mssql,2024-09-23 11:45:03.0033333
BRL,USD,0.18037518,2024-09-23,mssql,2024-09-23 23:45:29.1566667
TRY,USD,0.02936194,2024-09-24,mssql,2024-09-24 23:50:34.5233333
TRY,EUR,0.02638251,2024-09-24,mssql,2024-09-24 23:50:34.5233333
TRY,USD,0.02937815,2024-09-24,mssql,2024-09-24 11:48:12.1966667
TRY,EUR,0.02643055,2024-09-24,mssql,2024-09-24 11:48:12.2000000
BRL,USD,0.18282873,2024-09-24,mssql,2024-09-24 23:50:34.2333333
TRY,USD,0.02936194,2024-09-25,mssql,2024-09-25 11:50:58.5000000
TRY,EUR,0.02638251,2024-09-25,mssql,2024-09-25 11:50:58.5000000
TRY,USD,0.02935521,2024-09-25,mssql,2024-09-25 23:51:23.8800000
TRY,EUR,0.02623577,2024-09-25,mssql,2024-09-25 23:51:23.8833333
BRL,USD,0.18271515,2024-09-25,mssql,2024-09-25 23:51:23.6233333
TRY,USD,0.02935521,2024-09-26,mssql,2024-09-26 11:51:42.0600000
TRY,EUR,0.02623577,2024-09-26,mssql,2024-09-26 11:51:42.0633333
TRY,USD,0.02934763,2024-09-26,mssql,2024-09-26 23:52:14.1766667
TRY,EUR,0.02632784,2024-09-26,mssql,2024-09-26 23:52:14.1900000
BRL,USD,0.18380326,2024-09-26,mssql,2024-09-26 21:52:10.9333333
TRY,USD,0.02935461,2024-09-27,mssql,2024-09-27 23:53:07.9766667
TRY,EUR,0.02632175,2024-09-27,mssql,2024-09-27 23:53:07.9800000
BRL,USD,0.18373909,2024-09-27,mssql,2024-09-27 23:53:07.7333333
TRY,USD,0.02934763,2024-09-27,mssql,2024-09-27 11:52:38.2966667
TRY,EUR,0.02632784,2024-09-27,mssql,2024-09-27 11:52:38.3000000
TRY,USD,0.02935461,2024-09-28,mssql,2024-09-28 23:53:49.8000000
TRY,EUR,0.02632175,2024-09-28,mssql,2024-09-28 23:53:49.8033333
TRY,USD,0.02935461,2024-09-29,mssql,2024-09-29 23:54:37.0666667
TRY,EUR,0.02632175,2024-09-29,mssql,2024-09-29 23:54:37.0666667
TRY,USD,0.02932801,2024-09-30,mssql,2024-09-30 23:55:32.9800000
TRY,EUR,0.02621596,2024-09-30,mssql,2024-09-30 23:55:32.9833333
TRY,USD,0.02935461,2024-09-30,mssql,2024-09-30 11:54:57.7133333
TRY,EUR,0.02632175,2024-09-30,mssql,2024-09-30 11:54:57.7166667
BRL,USD,0.18357045,2024-09-30,mssql,2024-09-30 23:55:32.6833333
BRL,USD,0.18343575,2024-10-01,mssql,2024-10-01 23:56:21.2800000
TRY,USD,0.02932474,2024-10-01,mssql,2024-10-01 23:56:21.5366667
TRY,EUR,0.02641136,2024-10-01,mssql,2024-10-01 23:56:21.5400000
TRY,USD,0.02932801,2024-10-01,mssql,2024-10-01 11:55:58.6366667
TRY,EUR,0.02621596,2024-10-01,mssql,2024-10-01 11:55:58.6400000
TRY,USD,0.02929982,2024-10-02,mssql,2024-10-02 23:57:08.5500000
TRY,EUR,0.02646791,2024-10-02,mssql,2024-10-02 23:57:08.5533333
TRY,USD,0.02932474,2024-10-02,mssql,2024-10-02 11:56:44.4100000
TRY,EUR,0.02641136,2024-10-02,mssql,2024-10-02 11:56:44.4100000
BRL,USD,0.18416545,2024-10-02,mssql,2024-10-02 23:57:08.2500000
BRL,USD,0.18233535,2024-10-03,mssql,2024-10-03 23:59:52.9000000
TRY,USD,0.02929982,2024-10-03,mssql,2024-10-03 11:59:16.7033333
TRY,EUR,0.02646791,2024-10-03,mssql,2024-10-03 11:59:16.7066667
TRY,USD,0.02933523,2024-10-03,mssql,2024-10-03 23:59:53.2000000
TRY,EUR,0.02657595,2024-10-03,mssql,2024-10-03 23:59:53.2033333
TRY,USD,0.02933523,2024-10-04,mssql,2024-10-04 12:01:03.5100000
TRY,EUR,0.02657595,2024-10-04,mssql,2024-10-04 12:01:03.5133333
TRY,USD,0.02931185,2024-10-04,mssql,2024-10-04 23:01:58.8733333
TRY,EUR,0.02657786,2024-10-04,mssql,2024-10-04 23:01:58.8733333
BRL,USD,0.18288222,2024-10-04,mssql,2024-10-04 23:01:58.5800000
TRY,USD,0.02931185,2024-10-05,mssql,2024-10-05 23:02:54.6100000
TRY,EUR,0.02657786,2024-10-05,mssql,2024-10-05 23:02:54.6100000
TRY,USD,0.02931185,2024-10-06,mssql,2024-10-06 23:03:51.3600000
TRY,EUR,0.02657786,2024-10-06,mssql,2024-10-06 23:03:51.3600000
TRY,USD,0.02931185,2024-10-07,mssql,2024-10-07 12:04:28.3000000
TRY,EUR,0.02657786,2024-10-07,mssql,2024-10-07 12:04:28.3033333
TRY,USD,0.02927041,2024-10-07,mssql,2024-10-07 23:05:04.8666667
TRY,EUR,0.02668552,2024-10-07,mssql,2024-10-07 23:05:04.8700000
BRL,USD,0.18308312,2024-10-07,mssql,2024-10-07 23:05:04.6233333
TRY,USD,0.02925140,2024-10-08,mssql,2024-10-08 23:06:35.4800000
TRY,EUR,0.02661925,2024-10-08,mssql,2024-10-08 23:06:35.4800000
BRL,USD,0.18118896,2024-10-08,mssql,2024-10-08 23:06:35.1966667
TRY,USD,0.02927041,2024-10-08,mssql,2024-10-08 12:05:46.4866667
TRY,EUR,0.02668552,2024-10-08,mssql,2024-10-08 12:05:46.4900000
BRL,USD,0.17943335,2024-10-09,mssql,2024-10-09 23:07:39.1200000
TRY,USD,0.02925140,2024-10-09,mssql,2024-10-09 12:07:14.2000000
TRY,EUR,0.02661925,2024-10-09,mssql,2024-10-09 12:07:14.2033333
TRY,USD,0.02926441,2024-10-09,mssql,2024-10-09 23:07:39.4100000
TRY,EUR,0.02669749,2024-10-09,mssql,2024-10-09 23:07:39.4133333
TRY,USD,0.02926441,2024-10-10,mssql,2024-10-10 12:08:04.8266667
TRY,EUR,0.02669749,2024-10-10,mssql,2024-10-10 12:08:04.8300000
TRY,USD,0.02930120,2024-10-10,mssql,2024-10-10 23:08:50.9200000
TRY,EUR,0.02679514,2024-10-10,mssql,2024-10-10 23:08:50.9233333
BRL,USD,0.17916973,2024-10-10,mssql,2024-10-10 23:08:50.6733333
TRY,USD,0.02930120,2024-10-11,mssql,2024-10-11 12:09:27.0533333
TRY,EUR,0.02679514,2024-10-11,mssql,2024-10-11 12:09:27.0566667
BRL,USD,0.17775566,2024-10-11,mssql,2024-10-11 23:10:01.6433333
TRY,USD,0.02929236,2024-10-11,mssql,2024-10-11 23:10:01.9333333
TRY,EUR,0.02677606,2024-10-11,mssql,2024-10-11 23:10:01.9366667
TRY,EUR,0.02677606,2024-10-12,mssql,2024-10-12 23:11:08.0000000
TRY,USD,0.02929236,2024-10-12,mssql,2024-10-12 23:11:07.9966667
TRY,USD,0.02929236,2024-10-13,mssql,2024-10-13 23:12:30.9400000
TRY,EUR,0.02677606,2024-10-13,mssql,2024-10-13 23:12:30.9433333
TRY,USD,0.02929236,2024-10-14,mssql,2024-10-14 12:13:03.4033333
TRY,EUR,0.02677606,2024-10-14,mssql,2024-10-14 12:13:03.4066667
TRY,USD,0.02925730,2024-10-14,mssql,2024-10-14 23:13:22.7033333
TRY,EUR,0.02678222,2024-10-14,mssql,2024-10-14 23:13:22.7066667
BRL,USD,0.17844715,2024-10-14,mssql,2024-10-14 23:13:22.4000000
BRL,USD,0.17739303,2024-10-15,mssql,2024-10-15 23:14:35.9700000
TRY,USD,0.02925867,2024-10-15,mssql,2024-10-15 23:14:36.2600000
